timestamp_utc,open,close,min,max,volume
2026-05-27T02:45:00+00:00,114.018,114.0205,114.0135,114.0275,179
2026-05-27T02:46:00+00:00,114.0205,114.028,114.0185,114.032,202
2026-05-27T02:47:00+00:00,114.0275,114.026,114.0145,114.032,237
2026-05-27T02:48:00+00:00,114.0255,114.0385,114.0245,114.047,238
2026-05-27T02:49:00+00:00,114.038,114.051,114.0375,114.0515,174
2026-05-27T02:50:00+00:00,114.051,114.0545,114.05,114.0625,158
2026-05-27T02:51:00+00:00,114.055,114.0715,114.052,114.073,181
2026-05-27T02:52:00+00:00,114.071,114.0675,114.063,114.074,155
2026-05-27T02:53:00+00:00,114.068,114.1,114.068,114.1015,193
2026-05-27T02:54:00+00:00,114.0985,114.0805,114.073,114.1,251
2026-05-27T02:55:00+00:00,114.0805,114.0605,114.0595,114.0805,201
2026-05-27T02:56:00+00:00,114.061,114.043,114.042,114.0615,197
2026-05-27T02:57:00+00:00,114.0435,114.028,114.0125,114.0485,380
2026-05-27T02:58:00+00:00,114.0285,114.0295,114.021,114.038,307
2026-05-27T02:59:00+00:00,114.029,114.035,114.028,114.036,213
2026-05-27T03:00:00+00:00,114.0345,114.041,114.0285,114.05,280
2026-05-27T03:01:00+00:00,114.0405,114.0405,114.0335,114.049,310
2026-05-27T03:02:00+00:00,114.04,114.047,114.0395,114.0515,217
2026-05-27T03:03:00+00:00,114.047,114.0945,114.0465,114.1045,385
2026-05-27T03:04:00+00:00,114.094,114.0765,114.065,114.099,331
2026-05-27T03:05:00+00:00,114.077,114.0665,114.0595,114.089,424
2026-05-27T03:06:00+00:00,114.066,114.0765,114.0635,114.0895,281
2026-05-27T03:07:00+00:00,114.076,114.062,114.061,114.083,357
2026-05-27T03:08:00+00:00,114.0625,114.083,114.062,114.095,229
2026-05-27T03:09:00+00:00,114.083,114.086,114.0775,114.0915,253
2026-05-27T03:10:00+00:00,114.0855,114.0695,114.0655,114.0855,127
2026-05-27T03:11:00+00:00,114.069,114.0595,114.0525,114.071,169
2026-05-27T03:12:00+00:00,114.059,114.0495,114.0415,114.0615,291
2026-05-27T03:13:00+00:00,114.049,114.037,114.037,114.052,280
2026-05-27T03:14:00+00:00,114.0365,114.031,114.029,114.0445,178
2026-05-27T03:15:00+00:00,114.0305,114.024,114.0185,114.036,148
2026-05-27T03:16:00+00:00,114.024,114.0185,114.0155,114.0245,97
2026-05-27T03:17:00+00:00,114.018,114.0295,114.008,114.0315,236
2026-05-27T03:18:00+00:00,114.03,114.0255,114.0235,114.044,240
2026-05-27T03:19:00+00:00,114.026,114.022,114.0195,114.036,155
2026-05-27T03:20:00+00:00,114.023,114.017,114.0135,114.023,140
2026-05-27T03:21:00+00:00,114.017,114.0015,114.0,114.017,158
2026-05-27T03:22:00+00:00,114.0005,114.0025,113.999,114.0065,144
2026-05-27T03:23:00+00:00,114.0025,113.991,113.9905,114.0025,152
2026-05-27T03:24:00+00:00,113.9905,113.9955,113.979,113.996,167
2026-05-27T03:25:00+00:00,113.996,113.9825,113.977,113.999,174
2026-05-27T03:26:00+00:00,113.983,113.993,113.982,113.9955,215
2026-05-27T03:27:00+00:00,113.9925,113.99,113.9895,114.001,153
2026-05-27T03:28:00+00:00,113.9905,113.989,113.987,114.001,210
2026-05-27T03:29:00+00:00,113.9885,114.0125,113.982,114.014,234
2026-05-27T03:30:00+00:00,114.013,114.014,114.0105,114.027,262
2026-05-27T03:31:00+00:00,114.0145,114.021,114.011,114.0235,240
2026-05-27T03:32:00+00:00,114.0215,114.021,114.011,114.028,227
2026-05-27T03:33:00+00:00,114.022,114.009,114.0065,114.023,208
2026-05-27T03:34:00+00:00,114.0085,114.0075,114.005,114.0215,261
2026-05-27T03:35:00+00:00,114.0065,114.009,114.0025,114.0155,190
2026-05-27T03:36:00+00:00,114.0095,113.9945,113.9935,114.012,161
2026-05-27T03:37:00+00:00,113.994,113.9785,113.977,113.994,278
2026-05-27T03:38:00+00:00,113.978,114.0015,113.9705,114.0035,366
2026-05-27T03:39:00+00:00,114.001,113.989,113.9865,114.002,255
2026-05-27T03:40:00+00:00,113.9885,113.9905,113.984,113.9945,187
2026-05-27T03:41:00+00:00,113.991,113.9825,113.9805,113.9915,121
2026-05-27T03:42:00+00:00,113.982,113.9825,113.9805,113.9935,178
2026-05-27T03:43:00+00:00,113.982,113.973,113.9645,113.9905,174
2026-05-27T03:44:00+00:00,113.9725,113.971,113.962,113.9735,193
2026-05-27T03:45:00+00:00,113.9715,113.9785,113.9685,113.9805,125
2026-05-27T03:46:00+00:00,113.979,113.976,113.974,113.9855,190
2026-05-27T03:47:00+00:00,113.9755,113.984,113.9755,113.9855,125
2026-05-27T03:48:00+00:00,113.985,113.9795,113.9685,113.988,161
2026-05-27T03:49:00+00:00,113.9805,113.971,113.971,113.9835,163
2026-05-27T03:50:00+00:00,113.9715,113.9685,113.962,113.9735,109
2026-05-27T03:51:00+00:00,113.968,113.98,113.968,113.9835,81
2026-05-27T03:52:00+00:00,113.981,113.9865,113.977,113.995,142
2026-05-27T03:53:00+00:00,113.986,114.0,113.9855,114.0015,152
2026-05-27T03:54:00+00:00,113.9995,114.0005,113.9945,114.0055,186
2026-05-27T03:55:00+00:00,114.0,113.9775,113.9745,114.0015,233
2026-05-27T03:56:00+00:00,113.977,113.989,113.977,113.9915,177
2026-05-27T03:57:00+00:00,113.989,113.99,113.9855,113.994,128
2026-05-27T03:58:00+00:00,113.9895,114.0005,113.9895,114.0015,125
2026-05-27T03:59:00+00:00,114.0,113.988,113.9865,114.0005,155
2026-05-27T04:00:00+00:00,113.9875,113.9915,113.973,113.9925,273
2026-05-27T04:01:00+00:00,113.991,113.9955,113.989,114.0,189
2026-05-27T04:02:00+00:00,113.9955,113.9805,113.979,113.999,206
2026-05-27T04:03:00+00:00,113.981,113.966,113.961,113.984,229
2026-05-27T04:04:00+00:00,113.9655,113.983,113.959,113.9885,163
2026-05-27T04:05:00+00:00,113.983,113.983,113.9715,113.985,136
2026-05-27T04:06:00+00:00,113.9835,113.992,113.983,113.993,90
2026-05-27T04:07:00+00:00,113.9925,114.0065,113.992,114.0075,109
2026-05-27T04:08:00+00:00,114.007,113.999,113.999,114.0155,115
2026-05-27T04:09:00+00:00,113.9995,114.011,113.999,114.019,78
2026-05-27T04:10:00+00:00,114.0105,114.0045,114.003,114.013,104
2026-05-27T04:11:00+00:00,114.004,114.006,114.002,114.0085,97
2026-05-27T04:12:00+00:00,114.007,114.0065,114.003,114.0125,146
2026-05-27T04:13:00+00:00,114.007,114.031,114.007,114.0355,192
2026-05-27T04:14:00+00:00,114.0315,114.0395,114.025,114.0435,208
2026-05-27T04:15:00+00:00,114.039,114.019,114.018,114.04,186
2026-05-27T04:16:00+00:00,114.0185,114.0265,114.0185,114.0295,118
2026-05-27T04:17:00+00:00,114.026,114.0075,114.0065,114.0265,227
2026-05-27T04:18:00+00:00,114.007,114.005,114.004,114.017,222
