timestamp_utc,open,close,min,max,volume
2026-05-22T08:12:00+00:00,113.4995,113.4915,113.486,113.4995,192
2026-05-22T08:13:00+00:00,113.4915,113.4955,113.4915,113.5025,209
2026-05-22T08:14:00+00:00,113.4945,113.4985,113.482,113.499,157
2026-05-22T08:15:00+00:00,113.498,113.5185,113.495,113.522,325
2026-05-22T08:16:00+00:00,113.518,113.523,113.5075,113.5305,425
2026-05-22T08:17:00+00:00,113.5235,113.5525,113.521,113.556,270
2026-05-22T08:18:00+00:00,113.552,113.578,113.552,113.588,413
2026-05-22T08:19:00+00:00,113.5775,113.5805,113.5715,113.5835,371
2026-05-22T08:20:00+00:00,113.581,113.6245,113.5805,113.639,757
2026-05-22T08:21:00+00:00,113.624,113.566,113.5655,113.63,655
2026-05-22T08:22:00+00:00,113.567,113.5435,113.54,113.567,427
2026-05-22T08:23:00+00:00,113.544,113.563,113.543,113.5645,317
2026-05-22T08:24:00+00:00,113.5635,113.5705,113.557,113.573,229
2026-05-22T08:25:00+00:00,113.5705,113.573,113.555,113.5785,299
2026-05-22T08:26:00+00:00,113.5735,113.582,113.571,113.582,251
2026-05-22T08:27:00+00:00,113.5825,113.5645,113.5635,113.5825,177
2026-05-22T08:28:00+00:00,113.564,113.5415,113.5405,113.5655,289
2026-05-22T08:29:00+00:00,113.5435,113.5485,113.5365,113.549,232
2026-05-22T08:30:00+00:00,113.549,113.56,113.542,113.574,353
2026-05-22T08:31:00+00:00,113.5605,113.575,113.556,113.575,236
2026-05-22T08:32:00+00:00,113.5745,113.576,113.5745,113.5835,197
2026-05-22T08:33:00+00:00,113.576,113.5515,113.55,113.576,209
2026-05-22T08:34:00+00:00,113.551,113.5075,113.5025,113.5525,522
2026-05-22T08:35:00+00:00,113.5065,113.495,113.463,113.5075,928
2026-05-22T08:36:00+00:00,113.4945,113.503,113.479,113.504,599
2026-05-22T08:37:00+00:00,113.5035,113.5145,113.498,113.5375,477
2026-05-22T08:38:00+00:00,113.5125,113.538,113.5095,113.5485,546
2026-05-22T08:39:00+00:00,113.5375,113.498,113.487,113.538,493
2026-05-22T08:40:00+00:00,113.4985,113.495,113.4895,113.5085,347
2026-05-22T08:41:00+00:00,113.4945,113.4975,113.4885,113.505,346
2026-05-22T08:42:00+00:00,113.497,113.518,113.496,113.521,353
2026-05-22T08:43:00+00:00,113.5185,113.5275,113.5165,113.5375,322
2026-05-22T08:44:00+00:00,113.526,113.513,113.5055,113.5275,352
2026-05-22T08:45:00+00:00,113.513,113.524,113.513,113.529,264
2026-05-22T08:46:00+00:00,113.5235,113.5205,113.5205,113.533,210
2026-05-22T08:47:00+00:00,113.521,113.53,113.5205,113.535,232
2026-05-22T08:48:00+00:00,113.5295,113.5375,113.5275,113.5395,245
2026-05-22T08:49:00+00:00,113.5375,113.5335,113.528,113.5395,192
2026-05-22T08:50:00+00:00,113.534,113.5355,113.517,113.536,304
2026-05-22T08:51:00+00:00,113.535,113.518,113.5125,113.5385,226
2026-05-22T08:52:00+00:00,113.5185,113.517,113.502,113.524,325
2026-05-22T08:53:00+00:00,113.515,113.502,113.497,113.5195,375
2026-05-22T08:54:00+00:00,113.5025,113.4965,113.495,113.5085,270
2026-05-22T08:55:00+00:00,113.497,113.5055,113.4945,113.5085,200
2026-05-22T08:56:00+00:00,113.505,113.496,113.4945,113.508,274
2026-05-22T08:57:00+00:00,113.4955,113.505,113.492,113.5065,206
2026-05-22T08:58:00+00:00,113.5055,113.486,113.481,113.508,280
2026-05-22T08:59:00+00:00,113.4865,113.4885,113.4775,113.4955,272
2026-05-22T09:00:00+00:00,113.488,113.4915,113.4765,113.4965,356
2026-05-22T09:01:00+00:00,113.492,113.488,113.485,113.497,338
2026-05-22T09:02:00+00:00,113.487,113.4785,113.4785,113.4995,327
2026-05-22T09:03:00+00:00,113.479,113.4885,113.4785,113.4895,203
2026-05-22T09:04:00+00:00,113.488,113.469,113.464,113.49,245
2026-05-22T09:05:00+00:00,113.4695,113.4615,113.4545,113.4695,335
2026-05-22T09:06:00+00:00,113.462,113.4355,113.4355,113.463,345
2026-05-22T09:07:00+00:00,113.435,113.4285,113.423,113.44,381
2026-05-22T09:08:00+00:00,113.429,113.407,113.402,113.4305,372
2026-05-22T09:09:00+00:00,113.4075,113.411,113.3975,113.415,358
2026-05-22T09:10:00+00:00,113.412,113.431,113.409,113.432,241
2026-05-22T09:11:00+00:00,113.4315,113.4365,113.43,113.4445,133
2026-05-22T09:12:00+00:00,113.4375,113.429,113.422,113.438,300
2026-05-22T09:13:00+00:00,113.4285,113.424,113.424,113.436,273
2026-05-22T09:14:00+00:00,113.425,113.4205,113.4165,113.43,378
2026-05-22T09:15:00+00:00,113.4195,113.409,113.403,113.4285,395
2026-05-22T09:16:00+00:00,113.4085,113.406,113.403,113.412,300
2026-05-22T09:17:00+00:00,113.4065,113.39,113.383,113.407,405
2026-05-22T09:18:00+00:00,113.3905,113.401,113.3845,113.4085,434
2026-05-22T09:19:00+00:00,113.4015,113.403,113.4005,113.409,307
2026-05-22T09:20:00+00:00,113.4025,113.405,113.4025,113.4145,255
2026-05-22T09:21:00+00:00,113.4055,113.3955,113.39,113.4055,262
2026-05-22T09:22:00+00:00,113.396,113.388,113.388,113.4035,266
2026-05-22T09:23:00+00:00,113.3885,113.382,113.3765,113.389,284
2026-05-22T09:24:00+00:00,113.3815,113.389,113.3765,113.39,178
2026-05-22T09:25:00+00:00,113.3895,113.388,113.383,113.397,268
2026-05-22T09:26:00+00:00,113.3875,113.3865,113.381,113.3885,210
2026-05-22T09:27:00+00:00,113.387,113.4185,113.386,113.4195,235
2026-05-22T09:28:00+00:00,113.42,113.426,113.419,113.432,239
2026-05-22T09:29:00+00:00,113.4265,113.434,113.4235,113.434,188
2026-05-22T09:30:00+00:00,113.4345,113.4215,113.421,113.435,157
2026-05-22T09:31:00+00:00,113.422,113.4125,113.403,113.4235,253
2026-05-22T09:32:00+00:00,113.413,113.406,113.4055,113.4175,194
2026-05-22T09:33:00+00:00,113.4055,113.404,113.3935,113.4055,181
